time,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-11 18:00:00+00:00,29838.40234375,30154.96875,29813.322265625,29858.328125,530739200,0,0
2022-05-11 19:00:00+00:00,29887.736328125,29956.939453125,29296.986328125,29387.359375,526880768,0,0
2022-05-11 20:00:00+00:00,29378.609375,29480.75390625,28494.85546875,28500.80078125,1226346496,0,0
2022-05-11 21:00:00+00:00,28506.791015625,29068.12109375,28170.412109375,28903.681640625,3036045312,0,0
2022-05-11 22:00:00+00:00,28952.107421875,29141.181640625,28594.466796875,28876.376953125,423026688,0,0
2022-05-11 23:00:00+00:00,28878.71875,28963.2421875,28670.60546875,28912.046875,48816128,0,0
2022-05-12 00:00:00+00:00,28936.734375,30032.439453125,28936.734375,29905.279296875,2996297728,0,0
2022-05-12 01:00:00+00:00,29896.833984375,29927.671875,29286.462890625,29286.462890625,0,0,0
2022-05-12 02:00:00+00:00,29260.1015625,29314.30078125,28779.615234375,28801.76171875,0,0,0
2022-05-12 03:00:00+00:00,28793.291015625,28881.958984375,28425.4296875,28425.4296875,431996928,0,0
2022-05-12 04:00:00+00:00,28433.470703125,28433.470703125,27382.326171875,27638.755859375,2626404352,0,0
2022-05-12 05:00:00+00:00,27653.6953125,27693.544921875,26766.7890625,26782.150390625,1382244352,0,0
2022-05-12 06:00:00+00:00,26818.333984375,27470.744140625,26759.84765625,26759.84765625,2666594304,0,0
2022-05-12 07:00:00+00:00,26751.498046875,28216.359375,26350.490234375,27966.919921875,5486149632,0,0
2022-05-12 08:00:00+00:00,27938.609375,27984.880859375,27352.44921875,27804.671875,622518272,0,0
2022-05-12 09:00:00+00:00,27800.017578125,28130.42578125,27696.44140625,27798.595703125,314023936,0,0
2022-05-12 10:00:00+00:00,27810.220703125,28517.423828125,27608.849609375,28413.841796875,1903386624,0,0
2022-05-12 11:00:00+00:00,28429.80078125,28955.552734375,28288.681640625,28310.15234375,494960640,0,0
2022-05-12 12:00:00+00:00,28330.6875,28488.34375,27958.2265625,28411.1875,0,0,0
2022-05-12 13:00:00+00:00,28411.00390625,28595.55078125,27949.6015625,28207.548828125,0,0,0
2022-05-12 14:00:00+00:00,28169.794921875,29400.7421875,28019.8203125,29400.7421875,2771902464,0,0
2022-05-12 15:00:00+00:00,29408.537109375,29649.58203125,29085.171875,29085.171875,0,0,0
2022-05-12 16:00:00+00:00,29067.603515625,29761.673828125,28962.896484375,29695.546875,0,0,0
2022-05-12 17:00:00+00:00,29668.107421875,29680.96875,28662.541015625,28670.439453125,0,0,0
2022-05-12 18:00:00+00:00,28666.5625,28707.81640625,28213.314453125,28267.072265625,0,0,0
2022-05-12 19:00:00+00:00,28276.91015625,28710.650390625,28276.91015625,28682.978515625,261160960,0,0
2022-05-12 20:00:00+00:00,28687.6015625,28800.52734375,28519.837890625,28614.220703125,0,0,0
2022-05-12 21:00:00+00:00,28613.802734375,28613.802734375,28031.779296875,28399.220703125,0,0,0
2022-05-12 22:00:00+00:00,28400.669921875,28645.552734375,28369.6484375,28596.6953125,0,0,0
2022-05-12 23:00:00+00:00,28636.87109375,29181.05859375,28636.87109375,29063.31640625,571346944,0,0
2022-05-13 00:00:00+00:00,29030.91015625,29428.41015625,28782.330078125,29428.41015625,211607552,0,0
2022-05-13 01:00:00+00:00,29442.822265625,29602.939453125,29260.662109375,29475.982421875,0,0,0
2022-05-13 02:00:00+00:00,29470.33203125,30023.140625,29438.6875,29979.68359375,1103368192,0,0
2022-05-13 03:00:00+00:00,29997.8203125,30628.19140625,29997.8203125,30628.19140625,1944477696,0,0
2022-05-13 04:00:00+00:00,30595.001953125,30595.001953125,30308.48828125,30442.2265625,0,0,0
2022-05-13 05:00:00+00:00,30437.140625,30921.2734375,30402.0859375,30585.189453125,0,0,0
2022-05-13 06:00:00+00:00,30564.626953125,30598.265625,30383.83203125,30383.83203125,45669720064,0,0
2022-05-13 07:00:00+00:00,30391.279296875,30396.634765625,30210.046875,30210.046875,0,0,0
2022-05-13 08:00:00+00:00,30208.259765625,30371.984375,30172.748046875,30295.466796875,0,0,0
2022-05-13 09:00:00+00:00,30311.125,30665.77734375,30311.125,30418.2890625,0,0,0
2022-05-13 10:00:00+00:00,30425.9609375,30473.81640625,30207.30859375,30473.81640625,0,0,0
2022-05-13 11:00:00+00:00,30463.71875,30626.30078125,30299.6875,30626.30078125,0,0,0
2022-05-13 12:00:00+00:00,30620.74609375,30744.67578125,30482.59375,30679.6875,0,0,0
2022-05-13 13:00:00+00:00,30687.013671875,30746.068359375,30434.6953125,30746.068359375,0,0,0
2022-05-13 14:00:00+00:00,30738.625,30924.802734375,30659.078125,30759.517578125,0,0,0
2022-05-13 15:00:00+00:00,30756.1015625,30756.1015625,30324.46875,30335.58203125,0,0,0
2022-05-13 16:00:00+00:00,30337.330078125,30464.466796875,29871.814453125,29954.341796875,0,0,0
2022-05-13 17:00:00+00:00,29948.38671875,30175.650390625,29712.138671875,29712.138671875,0,0,0
2022-05-13 18:00:00+00:00,29693.255859375,30085.6328125,29475.90234375,30085.6328125,904507392,0,0
2022-05-13 19:00:00+00:00,30079.9765625,30100.427734375,29959.9375,30030.515625,0,0,0
2022-05-13 20:00:00+00:00,30035.591796875,30055.470703125,29818.837890625,29819.16796875,0,0,0
2022-05-13 21:00:00+00:00,29815.677734375,30031.259765625,29782.142578125,30020.28125,0,0,0
2022-05-13 22:00:00+00:00,30020.740234375,30085.546875,29813.44140625,29817.03125,0,0,0
2022-05-13 23:00:00+00:00,29805.9140625,29825.5625,29226.451171875,29292.724609375,0,0,0
2022-05-14 00:00:00+00:00,29285.642578125,29516.82421875,29242.5703125,29484.294921875,0,0,0
2022-05-14 01:00:00+00:00,29481.333984375,29732.322265625,29404.4375,29682.912109375,0,0,0
2022-05-14 02:00:00+00:00,29684.935546875,29689.88671875,29540.328125,29540.328125,0,0,0
2022-05-14 03:00:00+00:00,29536.330078125,29603.3671875,29490.421875,29519.671875,0,0,0
2022-05-14 04:00:00+00:00,29529.947265625,29551.185546875,29234.421875,29252.873046875,0,0,0
2022-05-14 05:00:00+00:00,29265.4375,29467.087890625,29265.4375,29438.333984375,0,0,0
2022-05-14 06:00:00+00:00,29439.876953125,29547.5234375,29376.619140625,29496.37890625,0,0,0
2022-05-14 07:00:00+00:00,29489.3203125,29522.8203125,29406.55078125,29406.55078125,0,0,0
2022-05-14 08:00:00+00:00,29406.8984375,29525.873046875,29366.201171875,29525.873046875,810414080,0,0
2022-05-14 09:00:00+00:00,29521.1640625,29538.154296875,29377.751953125,29393.482421875,0,0,0
2022-05-14 10:00:00+00:00,29411.458984375,29448.9609375,29255.708984375,29262.01171875,0,0,0
2022-05-14 11:00:00+00:00,29273.685546875,29316.130859375,28860.791015625,29052.607421875,516730880,0,0
2022-05-14 12:00:00+00:00,29031.044921875,29160.294921875,28974.953125,29071.865234375,0,0,0
2022-05-14 13:00:00+00:00,29064.525390625,29093.451171875,28841.64453125,28864.546875,0,0,0
2022-05-14 14:00:00+00:00,28851.259765625,28903.38671875,28717.81640625,28855.5078125,0,0,0
2022-05-14 15:00:00+00:00,28868.140625,29006.921875,28786.052734375,28796.248046875,0,0,0
2022-05-14 16:00:00+00:00,28796.609375,29473.998046875,28702.91015625,29378.89453125,0,0,0
2022-05-14 17:00:00+00:00,29364.845703125,29507.26171875,29274.783203125,29494.62109375,0,0,0
2022-05-14 18:00:00+00:00,29505.630859375,29820.47265625,29505.630859375,29530.1875,0,0,0
2022-05-14 19:00:00+00:00,29515.73046875,29554.73828125,29309.373046875,29341.044921875,0,0,0
2022-05-14 20:00:00+00:00,29342.16015625,29539.37890625,29328.826171875,29351.884765625,0,0,0
2022-05-14 21:00:00+00:00,29352.2578125,29748.921875,29352.2578125,29697.513671875,330692608,0,0
2022-05-14 22:00:00+00:00,29690.609375,30155.384765625,29588.423828125,30155.384765625,679632896,0,0
2022-05-14 23:00:00+00:00,30157.41015625,30192.802734375,29955.23046875,30129.1875,0,0,0
2022-05-15 00:00:00+00:00,30098.5859375,30168.94140625,29940.748046875,29941.38671875,0,0,0
2022-05-15 01:00:00+00:00,29939.037109375,29947.712890625,29827.138671875,29938.69140625,0,0,0
2022-05-15 02:00:00+00:00,29925.47265625,30002.42578125,29748.603515625,29820.52734375,0,0,0
2022-05-15 03:00:00+00:00,29817.0390625,29839.376953125,29608.455078125,29696.6328125,0,0,0
2022-05-15 04:00:00+00:00,29696.666015625,29755.912109375,29567.00390625,29609.8984375,0,0,0
2022-05-15 05:00:00+00:00,29608.99609375,29793.615234375,29527.740234375,29781.099609375,0,0,0
2022-05-15 06:00:00+00:00,29774.130859375,29863.056640625,29728.8671875,29863.056640625,63287296,0,0
2022-05-15 07:00:00+00:00,29869.61328125,29949.43359375,29802.869140625,29805.578125,274763776,0,0
2022-05-15 08:00:00+00:00,29805.94921875,29835.734375,29588.943359375,29606.15234375,0,0,0
2022-05-15 09:00:00+00:00,29590.353515625,29740.037109375,29559.185546875,29733.865234375,91213824,0,0
2022-05-15 10:00:00+00:00,29736.947265625,29826.611328125,29599.123046875,29826.611328125,0,0,0
2022-05-15 11:00:00+00:00,29834.669921875,30231.62109375,29817.2109375,30181.71875,0,0,0
2022-05-15 12:00:00+00:00,30178.6015625,30446.322265625,30178.6015625,30269.876953125,629551104,0,0
2022-05-15 13:00:00+00:00,30278.84765625,30333.990234375,30122.619140625,30156.900390625,0,0,0
2022-05-15 14:00:00+00:00,30156.029296875,30159.73046875,29851.748046875,29924.376953125,0,0,0
2022-05-15 15:00:00+00:00,29933.392578125,30095.12890625,29878.5546875,29931.7421875,68794368,0,0
2022-05-15 16:00:00+00:00,29938.224609375,30212.501953125,29938.224609375,30188.3515625,0,0,0
2022-05-15 17:00:00+00:00,30183.720703125,30234.802734375,29997.287109375,30005.814453125,0,0,0
2022-05-15 18:00:00+00:00,30006.72265625,30309.662109375,29961.400390625,30270.212890625,0,0,0
2022-05-15 19:00:00+00:00,30268.70703125,30387.134765625,30198.154296875,30387.134765625,25784320,0,0
2022-05-15 20:00:00+00:00,30399.626953125,30996.484375,30363.90625,30979.994140625,1695709184,0,0
2022-05-15 21:00:00+00:00,30999.408203125,31049.2578125,30877.177734375,31043.873046875,305090560,0,0
2022-05-15 22:00:00+00:00,31035.16015625,31266.232421875,31035.16015625,31093.5703125,325541888,0,0
2022-05-15 23:00:00+00:00,31087.390625,31308.19140625,31048.1484375,31308.19140625,0,0,0
2022-05-16 00:00:00+00:00,31304.375,31305.341796875,31046.259765625,31060.865234375,0,0,0
2022-05-16 01:00:00+00:00,31069.189453125,31097.66015625,30732.6640625,30743.236328125,352534528,0,0
2022-05-16 02:00:00+00:00,30745.744140625,30757.466796875,30405.509765625,30472.552734375,1912709120,0,0
2022-05-16 03:00:00+00:00,30476.4921875,30482.537109375,30246.97265625,30301.228515625,145342464,0,0
2022-05-16 04:00:00+00:00,30307.42578125,30388.248046875,30224.353515625,30340.087890625,352811008,0,0
2022-05-16 05:00:00+00:00,30343.677734375,30431.166015625,30292.326171875,30298.681640625,0,0,0
2022-05-16 06:00:00+00:00,30297.455078125,30297.455078125,29481.95703125,29537.505859375,1168885760,0,0
2022-05-16 07:00:00+00:00,29536.78125,29629.919921875,29412.576171875,29562.912109375,474535936,0,0
2022-05-16 08:00:00+00:00,29566.158203125,29809.24609375,29566.158203125,29783.537109375,461180928,0,0
2022-05-16 09:00:00+00:00,29784.111328125,29784.111328125,29522.18359375,29663.8359375,362487808,0,0
2022-05-16 10:00:00+00:00,29649.130859375,30113.357421875,29527.0546875,30104.53515625,1253492736,0,0
2022-05-16 11:00:00+00:00,30110.25,30123.58203125,29954.171875,29958.734375,0,0,0
2022-05-16 12:00:00+00:00,29957.16015625,30115.6796875,29640.0390625,29886.443359375,721936384,0,0
2022-05-16 13:00:00+00:00,29889.97265625,30022.361328125,29598.99609375,29602.3046875,912852992,0,0
2022-05-16 14:00:00+00:00,29595.19140625,29776.8984375,29530.60546875,29558.099609375,426084352,0,0
2022-05-16 15:00:00+00:00,29527.046875,29673.4921875,29423.486328125,29665.94140625,816097280,0,0
2022-05-16 16:00:00+00:00,29661.66796875,29671.73046875,29251.884765625,29259.51171875,0,0,0
2022-05-16 17:00:00+00:00,29272.197265625,29720.53125,29272.197265625,29697.931640625,857360384,0,0
2022-05-16 18:00:00+00:00,29697.478515625,29922.326171875,29686.041015625,29883.8203125,346144768,0,0
2022-05-16 19:00:00+00:00,29889.603515625,29914.603515625,29596.2890625,29597.875,107335680,0,0
2022-05-16 20:00:00+00:00,29603.017578125,29850.4296875,29577.205078125,29850.4296875,0,0,0
2022-05-16 21:00:00+00:00,29857.029296875,30128.53515625,29857.029296875,30078.857421875,289941504,0,0
2022-05-16 22:00:00+00:00,30091.21875,30164.79296875,29991.75390625,29991.75390625,0,0,0
2022-05-16 23:00:00+00:00,29995.181640625,30046.51953125,29860.783203125,29878.70703125,0,0,0
2022-05-17 00:00:00+00:00,29862.408203125,30148.677734375,29844.75390625,30127.849609375,191932416,0,0
2022-05-17 01:00:00+00:00,30135.078125,30137.91015625,29863.76171875,29971.345703125,0,0,0
2022-05-17 02:00:00+00:00,29972.611328125,30065.94921875,29923.83203125,30000.921875,0,0,0
2022-05-17 03:00:00+00:00,30001.818359375,30412.259765625,30001.818359375,30366.6484375,559122432,0,0
2022-05-17 04:00:00+00:00,30358.189453125,30373.5234375,30246.517578125,30355.078125,0,0,0
2022-05-17 05:00:00+00:00,30357.88671875,30429.65234375,30284.86328125,30429.65234375,121042944,0,0
2022-05-17 06:00:00+00:00,30441.318359375,30480.671875,30352.423828125,30475.1171875,0,0,0
2022-05-17 07:00:00+00:00,30480.4765625,30494.046875,30341.4921875,30387.46875,0,0,0
2022-05-17 08:00:00+00:00,30387.767578125,30665.08984375,30383.4453125,30595.265625,92977152,0,0
2022-05-17 09:00:00+00:00,30591.830078125,30678.67578125,30572.76953125,30605.197265625,0,0,0
2022-05-17 10:00:00+00:00,30607.787109375,30616.990234375,30476.833984375,30486.146484375,0,0,0
2022-05-17 11:00:00+00:00,30484.01171875,30491.009765625,30315.203125,30364.896484375,2619392,0,0
2022-05-17 12:00:00+00:00,30357.955078125,30578.4765625,30305.09375,30520.646484375,0,0,0
2022-05-17 13:00:00+00:00,30535.779296875,30694.490234375,30444.455078125,30568.080078125,0,0,0
2022-05-17 14:00:00+00:00,30553.84765625,30553.84765625,29993.421875,30055.19140625,169891840,0,0
2022-05-17 15:00:00+00:00,30062.029296875,30175.783203125,29987.6953125,30112.439453125,96258048,0,0
2022-05-17 16:00:00+00:00,30117.689453125,30157.412109375,29950.890625,30149.791015625,0,0,0
2022-05-17 17:00:00+00:00,30147.55859375,30214.990234375,30110.65625,30147.666015625,0,0,0
2022-05-17 18:00:00+00:00,30141.7734375,30150.8828125,29570.302734375,29780.103515625,1023959040,0,0
2022-05-17 19:00:00+00:00,29786.201171875,30259.1484375,29786.201171875,30125.810546875,891019264,0,0
2022-05-17 20:00:00+00:00,30108.658203125,30181.630859375,30065.0234375,30116.8046875,29904896,0,0
2022-05-17 21:00:00+00:00,30111.75390625,30531.94140625,30096.482421875,30520.994140625,97122304,0,0
2022-05-17 22:00:00+00:00,30516.306640625,30541.662109375,30289.623046875,30326.908203125,0,0,0
2022-05-17 23:00:00+00:00,30329.26953125,30519.078125,30329.26953125,30425.6875,217020416,0,0
2022-05-18 00:00:00+00:00,30424.478515625,30618.716796875,30424.478515625,30508.119140625,141916160,0,0
2022-05-18 01:00:00+00:00,30504.830078125,30504.830078125,30198.701171875,30198.701171875,0,0,0
2022-05-18 02:00:00+00:00,30174.623046875,30203.056640625,30137.046875,30200.1171875,261251072,0,0
2022-05-18 03:00:00+00:00,30202.626953125,30202.626953125,29806.240234375,29806.240234375,22536192,0,0
2022-05-18 04:00:00+00:00,29814.248046875,29874.8359375,29780.771484375,29829.47265625,260814848,0,0
2022-05-18 05:00:00+00:00,29826.033203125,30013.1953125,29811.337890625,29997.9140625,461600768,0,0
2022-05-18 06:00:00+00:00,30003.427734375,30054.61328125,29786.88671875,29786.88671875,0,0,0
2022-05-18 07:00:00+00:00,29784.169921875,29860.083984375,29737.57421875,29860.083984375,319932416,0,0
2022-05-18 08:00:00+00:00,29868.677734375,29908.021484375,29766.435546875,29848.974609375,809015296,0,0
2022-05-18 09:00:00+00:00,29852.814453125,29948.99609375,29793.697265625,29919.140625,305283072,0,0
2022-05-18 10:00:00+00:00,29917.369140625,30016.177734375,29900.69921875,29934.701171875,253054976,0,0
2022-05-18 11:00:00+00:00,29939.869140625,29946.015625,29773.255859375,29824.01953125,0,0,0
2022-05-18 12:00:00+00:00,29816.544921875,29871.76171875,29568.74609375,29568.74609375,0,0,0
2022-05-18 13:00:00+00:00,29575.74609375,29602.462890625,29359.7265625,29373.580078125,849747968,0,0
2022-05-18 14:00:00+00:00,29383.97265625,29463.25,29142.9765625,29210.044921875,60717056,0,0
2022-05-18 15:00:00+00:00,29205.294921875,29213.04296875,28958.7265625,28982.306640625,527140864,0,0
2022-05-18 16:00:00+00:00,28982.427734375,29159.673828125,28804.171875,29139.412109375,0,0,0
2022-05-18 17:00:00+00:00,29144.162109375,29176.07421875,28965.677734375,28973.041015625,305215488,0,0
2022-05-18 18:00:00+00:00,28968.095703125,29178.796875,28934.974609375,29156.896484375,0,0,0
2022-05-18 19:00:00+00:00,29158.951171875,29421.08203125,29158.951171875,29311.51171875,313982976,0,0
2022-05-18 20:00:00+00:00,29306.939453125,29306.939453125,29029.39453125,29188.767578125,354093056,0,0
2022-05-18 21:00:00+00:00,29185.314453125,29285.625,29135.69140625,29136.439453125,0,0,0
2022-05-18 22:00:00+00:00,29142.451171875,29333.349609375,28968.28125,28978.6796875,228753408,0,0
2022-05-18 23:00:00+00:00,28981.37109375,29077.796875,28734.208984375,28734.208984375,405532672,0,0
2022-05-19 00:00:00+00:00,28720.359375,28981.759765625,28715.70703125,28895.10546875,384126976,0,0
2022-05-19 01:00:00+00:00,28888.263671875,29003.515625,28779.435546875,28779.435546875,0,0,0
2022-05-19 02:00:00+00:00,28772.408203125,29157.658203125,28708.955078125,29082.814453125,830664704,0,0
2022-05-19 03:00:00+00:00,29145.005859375,29248.712890625,29109.47265625,29191.521484375,172077056,0,0
2022-05-19 04:00:00+00:00,29191.943359375,29263.44921875,29106.248046875,29106.248046875,0,0,0
2022-05-19 05:00:00+00:00,29097.986328125,29153.109375,29034.4453125,29061.37890625,0,0,0
2022-05-19 06:00:00+00:00,29060.107421875,29337.705078125,29057.767578125,29336.279296875,376651776,0,0
2022-05-19 07:00:00+00:00,29323.255859375,29323.255859375,29125.0390625,29170.791015625,26554368,0,0
2022-05-19 08:00:00+00:00,29173.314453125,29195.5703125,29010.501953125,29010.501953125,52406272,0,0
2022-05-19 09:00:00+00:00,29009.04296875,29018.978515625,28872.361328125,28982.986328125,205840384,0,0
2022-05-19 10:00:00+00:00,28981.1875,29207.103515625,28965.2578125,29188.060546875,418123776,0,0
2022-05-19 11:00:00+00:00,29191.865234375,29471.75,29116.7265625,29471.75,684920832,0,0
2022-05-19 12:00:00+00:00,29475.033203125,29538.5859375,29393.423828125,29495.697265625,469559296,0,0
2022-05-19 13:00:00+00:00,29490.419921875,29702.78125,29389.44140625,29533.025390625,65454080,0,0
2022-05-19 14:00:00+00:00,29499.18359375,29845.0,29499.18359375,29807.240234375,522584064,0,0
2022-05-19 15:00:00+00:00,29811.720703125,30430.751953125,29802.80859375,30317.662109375,1543401472,0,0
2022-05-19 16:00:00+00:00,30322.17578125,30381.130859375,30111.927734375,30123.6328125,0,0,0
2022-05-19 17:00:00+00:00,30121.76953125,30192.669921875,29990.58984375,30150.26953125,405630976,0,0
2022-05-19 18:00:00+00:00,30145.826171875,30282.802734375,30140.91015625,30179.994140625,241719296,0,0
2022-05-19 19:00:00+00:00,30186.314453125,30239.37890625,29984.20703125,29992.560546875,0,0,0
2022-05-19 20:00:00+00:00,29991.259765625,30175.171875,29964.33984375,30175.171875,0,0,0
2022-05-19 21:00:00+00:00,30178.765625,30369.44140625,30178.765625,30256.0546875,338495488,0,0
2022-05-19 22:00:00+00:00,30252.40625,30252.40625,30114.166015625,30189.41015625,0,0,0
2022-05-19 23:00:00+00:00,30182.203125,30366.15234375,30152.734375,30313.626953125,0,0,0
2022-05-20 00:00:00+00:00,30311.119140625,30317.765625,30150.1796875,30229.541015625,0,0,0
2022-05-20 01:00:00+00:00,30233.48828125,30664.9765625,30136.55859375,30450.296875,1123217408,0,0
2022-05-20 02:00:00+00:00,30455.125,30463.58203125,30240.615234375,30305.7265625,0,0,0
2022-05-20 03:00:00+00:00,30311.4921875,30313.91015625,30161.845703125,30165.982421875,0,0,0
2022-05-20 04:00:00+00:00,30165.6015625,30210.232421875,30045.275390625,30074.876953125,247181312,0,0
2022-05-20 05:00:00+00:00,30078.419921875,30165.162109375,30040.11328125,30162.076171875,158312448,0,0
2022-05-20 06:00:00+00:00,30158.08203125,30160.09375,29888.515625,29956.11328125,20779008,0,0
2022-05-20 07:00:00+00:00,29969.34375,30291.31640625,29969.34375,30253.80859375,496764928,0,0
2022-05-20 08:00:00+00:00,30251.2421875,30310.89453125,30183.388671875,30183.388671875,0,0,0
2022-05-20 09:00:00+00:00,30184.455078125,30319.828125,30134.126953125,30303.75,0,0,0
2022-05-20 10:00:00+00:00,30285.603515625,30340.43359375,30259.17578125,30315.9921875,0,0,0
2022-05-20 11:00:00+00:00,30335.19140625,30463.294921875,30264.404296875,30453.064453125,0,0,0
2022-05-20 12:00:00+00:00,30438.09765625,30438.09765625,30170.42578125,30203.994140625,0,0,0
2022-05-20 13:00:00+00:00,30209.048828125,30365.927734375,30169.974609375,30329.77734375,0,0,0
2022-05-20 14:00:00+00:00,30330.48828125,30335.607421875,29544.3515625,29552.865234375,0,0,0
2022-05-20 15:00:00+00:00,29535.7265625,29535.7265625,29135.484375,29157.2265625,0,0,0
2022-05-20 16:00:00+00:00,29161.037109375,29161.037109375,28835.25,28884.3515625,0,0,0
2022-05-20 17:00:00+00:00,28890.208984375,28962.3515625,28793.60546875,28956.033203125,267692032,0,0
2022-05-20 18:00:00+00:00,28959.982421875,29030.12890625,28838.234375,29006.892578125,0,0,0
2022-05-20 19:00:00+00:00,29000.822265625,29304.97265625,28955.28515625,29304.791015625,434282496,0,0
2022-05-20 20:00:00+00:00,29305.30078125,29308.294921875,29136.943359375,29158.359375,63203328,0,0
2022-05-20 21:00:00+00:00,29158.001953125,29274.62890625,29146.3359375,29193.595703125,0,0,0
2022-05-20 22:00:00+00:00,29193.279296875,29281.671875,29167.6875,29167.6875,0,0,0
2022-05-20 23:00:00+00:00,29169.263671875,29353.5078125,29165.896484375,29206.646484375,0,0,0
2022-05-21 00:00:00+00:00,29199.859375,29302.439453125,29168.4765625,29268.35546875,0,0,0
2022-05-21 01:00:00+00:00,29268.76953125,29278.212890625,29027.39453125,29124.96484375,0,0,0
2022-05-21 02:00:00+00:00,29126.22265625,29233.19921875,29074.615234375,29204.81640625,0,0,0
2022-05-21 03:00:00+00:00,29203.884765625,29242.314453125,29119.677734375,29242.314453125,0,0,0
2022-05-21 04:00:00+00:00,29244.060546875,29250.71484375,29208.951171875,29226.77734375,0,0,0
2022-05-21 05:00:00+00:00,29231.1640625,29276.962890625,29212.505859375,29255.146484375,0,0,0
2022-05-21 06:00:00+00:00,29261.927734375,29335.734375,29224.443359375,29334.16015625,0,0,0
2022-05-21 07:00:00+00:00,29332.716796875,29494.32421875,29303.19921875,29422.978515625,0,0,0
2022-05-21 08:00:00+00:00,29426.56640625,29432.494140625,29360.068359375,29365.369140625,0,0,0
2022-05-21 09:00:00+00:00,29364.87109375,29364.908203125,29280.9296875,29312.73046875,0,0,0
2022-05-21 10:00:00+00:00,29319.087890625,29392.150390625,29250.095703125,29288.810546875,0,0,0
2022-05-21 11:00:00+00:00,29289.62890625,29291.353515625,29176.69140625,29270.2578125,0,0,0
2022-05-21 12:00:00+00:00,29273.298828125,29324.69921875,29201.32421875,29259.681640625,0,0,0
2022-05-21 13:00:00+00:00,29265.060546875,29351.357421875,29241.2578125,29314.564453125,0,0,0
2022-05-21 14:00:00+00:00,29313.1484375,29423.4921875,29273.974609375,29387.00390625,0,0,0
2022-05-21 15:00:00+00:00,29390.66796875,29523.71875,29308.978515625,29517.974609375,0,0,0
2022-05-21 16:00:00+00:00,29511.611328125,29588.869140625,29496.3984375,29554.869140625,0,0,0
2022-05-21 17:00:00+00:00,29550.546875,29558.3515625,29408.2734375,29410.27734375,0,0,0
2022-05-21 18:00:00+00:00,29404.18359375,29464.3359375,29395.267578125,29450.13671875,0,0,0
2022-05-21 19:00:00+00:00,29452.83984375,29527.4375,29422.42578125,29459.482421875,0,0,0
2022-05-21 20:00:00+00:00,29456.517578125,29492.171875,29386.162109375,29386.21875,0,0,0
2022-05-21 21:00:00+00:00,29391.42578125,29428.82421875,29344.396484375,29344.396484375,0,0,0
2022-05-21 22:00:00+00:00,29343.23828125,29397.310546875,29318.98828125,29397.310546875,0,0,0
2022-05-21 23:00:00+00:00,29397.705078125,29483.01953125,29397.705078125,29432.4140625,0,0,0
2022-05-22 00:00:00+00:00,29432.47265625,29472.623046875,29393.28515625,29459.748046875,0,0,0
2022-05-22 01:00:00+00:00,29458.115234375,29508.5078125,29458.115234375,29486.078125,0,0,0
2022-05-22 02:00:00+00:00,29486.21875,29490.314453125,29367.484375,29385.322265625,0,0,0
2022-05-22 03:00:00+00:00,29386.642578125,29453.6796875,29341.44140625,29363.65234375,0,0,0
2022-05-22 04:00:00+00:00,29367.556640625,29367.556640625,29285.767578125,29288.908203125,115121152,0,0
2022-05-22 05:00:00+00:00,29286.05859375,29391.84765625,29275.18359375,29362.40625,13368320,0,0
2022-05-22 06:00:00+00:00,29362.76171875,29406.953125,29362.76171875,29391.826171875,0,0,0
2022-05-22 07:00:00+00:00,29394.0,29416.404296875,29369.53515625,29411.005859375,0,0,0
2022-05-22 08:00:00+00:00,29418.49609375,29532.244140625,29417.0078125,29532.244140625,165808128,0,0
2022-05-22 09:00:00+00:00,29529.703125,30041.40234375,29524.13671875,30041.40234375,1432298496,0,0
2022-05-22 10:00:00+00:00,30055.505859375,30230.126953125,30055.505859375,30171.966796875,859834368,0,0
2022-05-22 11:00:00+00:00,30170.33203125,30209.59765625,29867.365234375,29867.365234375,817631232,0,0
2022-05-22 12:00:00+00:00,29880.833984375,30149.5625,29880.833984375,30149.5625,578533376,0,0
2022-05-22 13:00:00+00:00,30147.923828125,30147.923828125,29992.587890625,30003.85546875,173113344,0,0
2022-05-22 14:00:00+00:00,30009.708984375,30103.349609375,29935.966796875,29946.494140625,147742720,0,0
2022-05-22 15:00:00+00:00,29948.947265625,29955.658203125,29710.1796875,29815.26171875,51052544,0,0
2022-05-22 16:00:00+00:00,29821.23828125,29910.908203125,29765.236328125,29906.453125,0,0,0
2022-05-22 17:00:00+00:00,29906.83984375,30090.494140625,29893.779296875,29934.8203125,434731008,0,0
2022-05-22 18:00:00+00:00,29927.29296875,30012.853515625,29869.828125,30012.853515625,145713152,0,0
2022-05-22 19:00:00+00:00,30011.212890625,30041.62890625,29912.349609375,29918.24609375,0,0,0
2022-05-22 20:00:00+00:00,29916.34765625,30029.111328125,29904.056640625,29934.115234375,108861440,0,0
2022-05-22 21:00:00+00:00,29933.228515625,30026.234375,29911.013671875,30009.056640625,173406208,0,0
2022-05-22 22:00:00+00:00,30006.986328125,30334.947265625,30006.986328125,30267.80859375,1121251328,0,0
2022-05-22 23:00:00+00:00,30271.267578125,30425.861328125,30269.083984375,30335.59375,353634304,0,0
2022-05-23 00:00:00+00:00,30309.396484375,30366.486328125,30223.939453125,30279.681640625,485593088,0,0
